company_id,isin,pd,net_profit_margin,debt_equity_ratio,volatility,asset_drift,ald_location
34,HM6141752859,0.2785769277252257,0.3157391019631177,0.8975184604059905,0.3576100564096123,0.6881879221182317,HM
74,AX1124827485,0.4984734847676009,0.35921305348165333,0.21528788772411644,0.025163532001897693,0.1809683337341994,AX
65,MA1219487317,0.4716401332989335,0.051297808066010475,0.2382831743452698,0.4089915552176535,0.06014236970804632,MA
2,SJ6475616941,0.4728878759779036,0.5826107887551188,0.256416046526283,0.5606879538390785,0.24764148122631013,SJ
81,CO4287558899,0.0801246459595859,0.5755586477462202,0.2270238131750375,0.4701065602712333,0.32408702513203025,CO
83,JM6863881288,0.05222900351509452,0.8414459922350943,0.2003794456832111,0.23336242674849927,0.7425216517876834,JM
83,ZM8584128783,0.8749245114158839,0.7500094214919955,0.5661759849172086,0.14973683119751513,0.35289866058155894,ZM
73,TD5695842743,0.4136563534848392,0.01595289376564324,0.9166159655433148,0.8333254996687174,0.6628060967195779,TD
41,SB4428526788,0.5637271751184016,0.45228339126333594,0.16310770553536713,0.8880808702670038,0.48957647616043687,SB
45,XK1669563658,0.0604671617038548,0.02196220774203539,0.7795322961173952,0.5933388937264681,0.9041801099665463,XK
3,TG9477812893,0.5382777554914355,0.9363094212021679,0.6449221069924533,0.3835366112180054,0.8077213303185999,TG
19,NL6771337484,0.5083755487576127,0.08183987927623093,0.752032085089013,0.8442160726990551,0.5784595713485032,NL
87,BM4937822228,0.39487324305810034,0.8083452102728188,0.4656304055824876,0.289847488515079,0.42985260859131813,BM
64,BF2191237271,0.2469366944860667,0.5683767839800566,0.657566693611443,0.24838897725567222,0.9566348462831229,BF
83,LY6596556387,0.1473642757628113,0.7500801556743681,0.34015142265707254,0.4148717727512121,0.5877636158838868,LY
3,AS7943472562,0.8806479624472558,0.8454978235531598,0.36743797454982996,0.35498212766833603,0.9533117602113634,AS
97,JP9291997324,0.3311632559634745,0.3642537025734782,0.350817265920341,0.8517059001605958,0.3101082176435739,JP
87,PA8791494741,0.5636575019452721,0.33441358362324536,0.24988766969181597,0.10282704676501453,0.4346223874017596,PA
3,TH7775191322,0.8240743970964104,0.5555689670145512,0.13484021183103323,0.4510428230278194,0.967466228408739,TH
39,KM2694746444,0.4348005710635334,0.07006172160618007,0.9571100696921349,0.8844510146882385,0.5006765769794583,KM
18,KW1772684936,0.15952238952741027,0.17960995575413108,0.30977146956138313,0.2629382233135402,0.3785202354192734,KW
49,KP9369526832,0.5729488609358668,0.0975204361602664,0.020115911960601807,0.4960082462057471,0.604609091533348,KP
7,BA6213295575,0.761354131391272,0.6265296642668545,0.5390907044056803,0.11550940503366292,0.8711718253325671,BA
73,NR7418981852,0.13718695170246065,0.9602504945360124,0.8972471654415131,0.32588006695732474,0.27671110769733787,NR
67,MR8619128592,0.3116440074518323,0.1212037387304008,0.1752167409285903,0.5913193668238819,0.5548003665171564,MR
61,CV8969513946,0.04730634484440088,0.6002668186556548,0.771031484939158,0.925238358322531,0.870168753201142,CV
62,KW4599216471,0.1759555407334119,0.7131597963161767,0.32696494832634926,0.3305813956540078,0.6248701040167361,KW
46,YE9663567311,0.45744254044257104,0.6159396483562887,0.28497565002180636,0.11256157653406262,0.1814244503621012,YE
22,AR8417151699,0.2910129399970174,0.7222691290080547,0.5457103396765888,0.11316781328059733,0.4542338519822806,AR
41,BZ4891125912,0.8760991767048836,0.9614345245063305,0.03823181404732168,0.39884518715552986,0.4230137749109417,BZ
83,ZW4589318239,0.28033492784015834,0.15391774172894657,0.9062409603502601,0.1090036416426301,0.7619106161873788,ZW
83,IQ7116937551,0.7324457196518779,0.5526900936383754,0.2182400373276323,0.08019484695978463,0.3385542167816311,IQ
38,BA3219336178,0.6828861727844924,0.1405004169791937,0.5219052908942103,0.5599501656834036,0.28986890334635973,BA
33,JM3885971514,0.9987793371547014,0.26936740055680275,0.7848892970941961,0.3214622959494591,0.6185006350278854,JM
80,KM6772978855,0.1833828946109861,0.7824382761027664,0.30451467726379633,0.8975662447046489,0.2090502993669361,KM
67,AD4892511473,0.017744971672073007,0.9654570869170129,0.6545200212858617,0.3167354282923043,0.9875452464912087,AD
49,WS8566353246,0.4161175200715661,0.3333069887012243,0.39189638709649444,0.6412533565890044,0.4121723610442132,WS
33,KG7198927678,0.33358937012962997,0.9361982080154121,0.03029273869469762,0.9200865915045142,0.3196097898762673,KG
94,IN1158268399,0.5819232733920217,0.23345524235628545,0.26946130860596895,0.3191127101890743,0.2269764707889408,IN
98,HU4257255795,0.5166082789655775,0.6203803315293044,0.6279327487573028,0.2223550882190466,0.3699366976507008,HU
83,AD1558451277,0.8561406915541738,0.4989146809093654,0.6394748107995838,0.49361719097942114,0.27709017833694816,AD
49,R29662215574,0.42711650975979865,0.5845939260907471,0.5208983754273504,0.9811313461977988,0.5796595325227827,R2
45,PE5133736847,0.010494883870705962,0.1237517197150737,0.7417962239123881,0.19734502886421978,0.5404906391631812,PE
41,AE3743154227,0.2551910092588514,0.7000727483537048,0.12843059049919248,0.2075419328175485,0.7936082761734724,AE
14,BH5987314121,0.343447596533224,0.7152273245155811,0.5514131088275462,0.8108197669498622,0.6052920250222087,BH
75,AM9891719486,0.7792924414388835,0.5861892763059586,0.3254893908742815,0.5179757687728852,0.7139319591224194,AM
64,CS3351572236,0.09897637157700956,0.6771474678535014,0.16587576433084905,0.427114293910563,0.9796532671898603,CS
2,VE4782163563,0.8406197750009596,0.26871910877525806,0.42374870809726417,0.471148133976385,0.5203312521334738,VE
90,NF9223388138,0.376484943786636,0.582503529265523,0.31607107794843614,0.6142684444785118,0.9857327290810645,NF
84,BD6911821474,0.8688198085874319,0.45701606827788055,0.7326328719500452,0.8392806458286941,0.549696191214025,BD
35,LC2213975565,0.5034202495589852,0.6048500859178603,0.5814075341913849,0.3735614374745637,0.6139678177423775,LC
44,BN1446483576,0.6682141462806612,0.8875869195908308,0.31513794884085655,0.14077112125232816,0.8222811601590365,BN
75,IT3466971362,0.22066684090532362,0.5413563384208828,0.0077577747870236635,0.23114777565933764,0.28792288969270885,IT
79,JP5622158578,0.5957211561035365,0.41167475609108806,0.9181365824770182,0.7905184703413397,1.8042372539639473e-4,JP
30,TV8756938387,0.24896678631193936,0.11105183931067586,0.30892520444467664,0.9161208900623024,0.06468143267557025,TV
27,SC4178941455,0.42498419410549104,0.11214177287183702,0.00998310698196292,0.21269507356919348,0.03888841578736901,SC
41,KH2443986796,0.8146282320376486,0.22101688128896058,0.9693928528577089,0.9826706524472684,0.211178784025833,KH
82,BS4323124143,0.5324451490305364,0.6498403488658369,0.923274633474648,0.6400222468655556,0.8186298229265958,BS
27,GQ9237217159,0.18158339080400765,0.6752552802208811,0.8066912316717207,0.6771481819450855,0.20258374698460102,GQ
75,AQ7663915688,0.001472374191507697,0.5409999964758754,0.41054850607179105,0.4807704174891114,0.3912115420680493,AQ
27,MZ7622745125,0.20876765926368535,0.2511359623167664,0.4357752203941345,0.19165148376487195,0.40519044385291636,MZ
83,PM5331896777,0.8414426716044545,0.3272945270873606,0.7873011701740324,0.4115897554438561,0.1558222563471645,PM
18,FK6249778397,0.8411681915167719,0.8833621013909578,0.45720536122098565,0.5051333885639906,0.22101517766714096,FK
7,CO9757442825,0.7700606046710163,0.7025549933314323,0.3709806560073048,0.7147502759471536,1.764693297445774e-5,CO
27,ST4546743421,0.31186174135655165,0.584079738939181,0.5518514839932323,0.2922910687047988,0.19822165602818131,ST
38,AW2378684655,0.17955684079788625,0.7709514403250068,0.4079856132157147,0.4665513422805816,0.37735115457326174,AW
62,IQ2542785454,0.5282627034466714,0.5233060433529317,0.004684411454945803,0.06974597997032106,0.32422020728699863,IQ
79,CA8995737657,0.3119633002206683,0.7452027397230268,3.807651810348034e-4,0.26503713498823345,0.11598672694526613,CA
67,AF7279264677,0.04576372797600925,0.8052253529895097,0.8509486964903772,0.861416686559096,0.8345583616755903,AF
33,AX9551163912,0.04855679371394217,0.37341067497618496,0.9129372874740511,0.11890675127506256,0.3412503730505705,AX
19,GS3719281582,0.1689147858414799,0.7674856870435178,0.13379871589131653,0.6311261912342161,0.7167941194493324,GS
35,PA7345191431,0.9249802096746862,0.4306309185922146,0.12275790027342737,0.9052489488385618,0.6713590561412275,PA
73,GW2332449492,0.14144310262054205,0.24418054707348347,0.3066004985012114,0.0096084070391953,0.4915560756344348,GW
81,BM3862951145,0.5342407147400081,0.36238350556232035,0.12050850410014391,0.891869711689651,0.4981657762546092,BM
62,GQ2594496482,0.6674072307068855,0.25622198008932173,0.7954444347415119,0.5142441426869482,0.9546853557694703,GQ
2,R26948154473,0.5528642046265304,0.2861722542438656,0.6062497482635081,0.993463922990486,0.13856516662053764,R2
35,MH7979158923,0.797464644536376,0.704245284665376,0.8293348988518119,0.4187691672705114,0.09741029352881014,MH
32,FO7652935245,0.7215436571277678,0.9134129162412137,0.0813684412278235,0.9030279910657555,0.5557652006391436,FO
75,SG7528289987,0.8402577927336097,0.15210977662354708,0.1655831711832434,0.1884659077040851,0.8489125017076731,SG
94,PR2312739692,0.1786464313045144,0.7886500349268317,0.5252129044383764,0.6517603925894946,0.424585236934945,PR
47,SR9352321658,0.7703364624176174,0.61080950521864,0.9912748471833766,0.8807436316274107,0.5850595810916275,SR
45,GU1911388878,0.19571448932401836,0.6993897059001029,0.5714898617006838,0.6052724497858435,0.8452157876454294,GU
97,CM9417912989,0.41849329182878137,0.28933660383336246,0.4484998614061624,0.5711538668256253,0.9338325140997767,CM
41,TV1275298376,0.13066728203557432,0.9917592606507242,0.9639426087960601,0.5981172060128301,0.7992547950707376,TV
94,VA7378255352,0.2008944139815867,0.49412518413737416,0.12747558299452066,0.6668587229214609,0.47080558561719954,VA
81,IN8676548911,0.2659170855768025,0.0736945834942162,0.20826006098650396,0.9969104188494384,0.4531443058513105,IN
62,UA5983586516,0.029100903077051044,0.1460614874958992,0.46003116271458566,0.6292135855183005,0.8497171588242054,UA
87,AR4417146969,0.29645081027410924,0.2784402631223202,0.5635979610960931,0.037735798163339496,0.29067779146134853,AR
44,VG1291559879,0.8734811923932284,0.7682676899712533,0.2890048837289214,0.8634149341378361,0.8503623218275607,VG
75,CO2957794575,0.15007516811601818,0.1910125317517668,0.3993460605852306,0.9294264174532145,0.5379386155400425,CO
5,GR9252379521,0.5417152086738497,0.21887281071394682,0.16212675510905683,0.8910595860797912,0.5510198008269072,GR
97,TR4831671542,0.6982671683654189,0.18626679177396,0.553596721496433,0.5630076297093183,0.5587878343649209,TR
83,PH6185455161,0.031587364384904504,0.8396681356243789,0.9230999976862222,0.5391278129536659,0.5253794377204031,PH
79,ST2152434337,0.42774919141083956,0.7117164840456098,0.6653310703113675,0.83647599699907,0.4005250984337181,ST
44,DK4535752424,0.28637445950880647,0.4479542982298881,0.9535679889377207,0.5470283702015877,0.720443005207926,DK
36,CR3538982379,0.6577482775319368,0.8274094322696328,0.667938998201862,0.12634202488698065,0.026031370973214507,CR
54,MV3319564626,0.2908139517530799,0.6692177699878812,0.06307222531177104,0.023518697824329138,0.8142433217726648,MV
18,LU5786793854,0.9344260336365551,0.9995062588714063,0.3675897400826216,0.6460590516217053,0.975875643780455,LU
5,MC3858825799,0.914345475146547,0.5959842021111399,0.06669317744672298,0.31355845276266336,0.41585136903449893,MC
32,RE3417825826,0.12090247357264161,0.8627005380112678,0.5779853493440896,0.905485947150737,0.9531955511774868,RE
18,FM2924914649,0.3797071794979274,0.2163186240941286,0.05526166153140366,0.01779217761941254,0.24458148167468607,FM
82,BZ8282932658,0.5196323567070067,0.7112671814393252,0.962764210999012,0.5298779599834234,0.7397136923391372,BZ
65,PT3716814248,0.17524275020696223,0.3644386655651033,0.3531061701942235,0.39359988854266703,0.23568283044733107,PT
47,GF4918498494,0.9185099687892944,0.6676891890820116,0.10476918402127922,0.2448578525800258,0.45981041016057134,GF
19,WS4781537517,0.681874772766605,0.0201922042760998,0.2162542692385614,0.9527823571115732,0.06873035011813045,WS
7,UM7131834494,0.122911635087803,0.934513600775972,0.6153147029690444,0.7505727694369853,0.042293134378269315,UM
87,NL7695915797,0.9660976037848741,0.49511020397767425,0.47536100447177887,0.8062901005614549,0.757004066137597,NL
26,ZM6151727487,0.7219804374035448,0.7422067779116333,0.3821428574156016,0.9431332817766815,0.16431847191415727,ZM
97,MZ9866569867,0.027033307123929262,0.9632397384848446,0.8385245322715491,0.8607397731393576,0.7714604430366307,MZ
79,TR2219877477,0.5184801463037729,0.49628826207481325,0.4741761814802885,0.5653145557735115,0.3910801438614726,TR
5,SN8522812956,0.6036787861958146,0.6969735934399068,0.8925545532256365,0.008758391253650188,0.0031840563751757145,SN
47,TK6946462478,0.6073742534499615,0.34419816359877586,0.46919303364120424,0.8008694588206708,0.7797246782574803,TK
61,PK2429755237,0.3436238616704941,0.04618460638448596,0.16216867952607572,0.7748112285044044,0.039760625921189785,PK
98,VG8267491169,0.28284032875671983,0.23852673429064453,0.5305229937657714,0.625395153881982,0.41616532765328884,VG
32,LB3157978131,0.17877172911539674,0.5056961600203067,0.5679231798276305,0.39466883428394794,0.4421060257591307,LB
80,SI6819545586,0.9590455987490714,0.3149112625978887,0.0437133798841387,0.03962296852841973,0.09775936929509044,SI
94,ID1831469227,0.2656352964695543,0.2539776728954166,0.9566498543135822,0.7075638906098902,0.030436130706220865,ID
49,NC1367723528,0.8291208848822862,0.541122944559902,0.6495217396877706,0.7079539101105183,0.7235849376302212,NC
44,SM5851313677,0.7464520779903978,0.811503142118454,0.4509273786097765,0.7243521972559392,0.5743067120201886,SM
45,TL8598863434,0.7973387308884412,0.7904432960785925,0.40708759101107717,0.5329187605530024,0.4765133270993829,TL
27,BF5324331393,0.9266718081198633,0.42630865960381925,0.18693597544915974,0.9419144745916128,0.9969646523240954,BF
19,KY7834245882,0.5571146288421005,0.31943857250735164,0.9227796895429492,0.2686687004752457,0.30548798968084157,KY
44,DO8194157961,0.9644047059118748,0.8992904347833246,0.4106172267347574,0.7078525335527956,0.5393097482156008,DO
7,ID8419812519,0.25024358183145523,0.15390028851106763,0.609287844505161,0.5104921576566994,0.5584911515470594,ID
30,SC7974674712,0.8609111285768449,0.013367986073717475,0.9336007600650191,0.2617309372872114,0.1531240118201822,SC
94,HU4234758566,0.6894855645950884,0.817640635650605,0.2825380109716207,0.13012037985026836,0.9428057242184877,HU
61,SZ8855617181,0.7608357614371926,0.5292790057137609,0.9535446644295007,0.9131811282131821,0.13774007465690374,SZ
79,LK5628298264,0.6488941987045109,0.6775126759894192,0.6786532511468977,0.7672429159283638,0.6753903776407242,LK
97,MF8467496498,0.279878267319873,0.4293100570794195,0.43003741349093616,0.048050085781142116,0.7145734231453389,MF
90,CA8522799598,0.9861028313171118,0.9512059357948601,0.17703937273472548,0.5423737617675215,0.6730978977866471,CA
38,MA3325645962,0.2793370650615543,0.145098892506212,0.8399027790874243,0.12511088978499174,0.045175285544246435,MA
41,DM3782289984,0.008613438811153173,0.5706676142290235,0.632763406727463,0.8914593409281224,0.04395918967202306,DM
54,SV1484275276,0.14621908660046756,0.9270011261105537,0.7269223942421377,0.6147051162552088,0.7199254448059946,SV
64,GP5638818332,0.30694923736155033,0.9053780804388225,0.6938049476593733,0.42198767117224634,0.971787731628865,GP
45,BM1555773364,0.07044100714847445,0.21684145368635654,0.4132201727479696,0.341692010872066,0.9469409952871501,BM
75,MQ9319878361,0.9112742545548826,0.19885130389593542,0.6363090539816767,0.9617450523655862,0.9037916094530374,MQ
7,TZ6128216629,0.3057388933375478,0.6080715220887214,0.88868154771626,0.31900508888065815,0.06815848406404257,TZ
81,GL8584762231,0.4236999510321766,0.8656503052916378,0.5094738742336631,0.8538135080598295,0.698045990196988,GL
81,GA4571896915,0.9465113850310445,0.2284967740997672,0.45358465937897563,0.6644003321416676,0.08604002487845719,GA
98,GL2881311666,0.9160324663389474,0.8467621125746518,0.3079351333435625,0.668040107935667,0.3806508034467697,GL
30,CR1216586333,0.033617602195590734,0.7726388773880899,0.9086745714303106,0.7765062707476318,0.6008411790244281,CR
39,SS9344875326,0.8229874570388347,0.014291169354692101,0.7361725186929107,0.5562886556144804,0.5422657046001405,SS
34,AX2356977585,0.3421106687746942,0.9411446182057261,0.1440135387238115,0.14818115392699838,0.6036579192150384,AX
7,NO4831598427,0.5112032208126038,0.1539418117608875,0.24019008176401258,0.5378614258952439,0.7725784967187792,NO
75,CL2484475214,0.8719124493654817,0.7077043042518198,0.19100019871257246,0.4591766207013279,0.6307220049202442,CL
32,CD3191336638,0.7122951485216618,0.04645783291198313,0.7229460789822042,0.9074251023121178,0.15422963327728212,CD
28,CW1693383885,0.1787094515748322,0.9508991008624434,0.9467563764192164,0.13387237722054124,0.08560195239260793,CW
73,PR1563837361,0.2201882000081241,0.7914940775372088,0.7568526493851095,0.23884634394198656,0.06664736708626151,PR
89,KW5544584149,0.2139750716742128,0.6765460013411939,0.2297059439588338,0.37460162164643407,0.7056535517331213,KW
19,MH5393616495,0.9896643466781825,0.4502076143398881,0.9410666942130774,0.9705077179241925,0.47068695444613695,MH
5,KI4121929276,0.7859751074574888,0.1106423307210207,0.9653044168371707,0.2891151325311512,0.9008880283217877,KI
18,NF5945215617,0.5272885062731802,0.4734857187140733,0.049150753766298294,0.8745876881293952,0.13353219698183239,NF
87,IL1437662318,0.5960158742964268,0.009101894684135914,0.9864705605432391,0.764544407138601,0.6591259688138962,IL
61,ET2883282347,0.794113109819591,0.3853477684315294,0.24200978060252964,0.2492068805731833,0.29534489614889026,ET
87,GG4926499693,0.5267902514897287,0.3524569980800152,0.8366841420065612,0.16525730909779668,0.4410959705710411,GG
35,MZ5758637778,0.7241855680476874,0.815135755809024,0.3832523957826197,0.49826274043880403,0.41599165135994554,MZ
38,R23611598823,0.7041888041421771,0.8070010419469327,0.5129668989684433,0.11394036724232137,0.805245972238481,R2
81,LS8539948343,0.37131562386639416,0.22646352206356823,0.6108595097903162,0.04900612425990403,0.3820158571470529,LS
47,JM1914668177,0.9474142869003117,0.1339305522851646,0.631833505583927,0.6899909961502999,0.8838027981109917,JM
7,SI2656625933,0.027163288556039333,0.635627125389874,0.16676932177506387,0.27700662915594876,0.5464435194153339,SI
34,SD4117177681,0.5420820927247405,0.14334296924062073,0.9531056995037943,0.23174059693701565,0.8649634965695441,SD
39,ER7851326782,0.08700036583468318,0.45243002008646727,0.8182259341701865,0.7420806817244738,0.9702072660438716,ER
62,VC8446634366,0.6090686682146043,0.5703856190666556,0.11567103234119713,0.10105466400273144,0.049973691115155816,VC
79,BF7766258223,0.13871452631428838,0.03261685976758599,0.3614747291430831,0.9373958909418434,0.8943636997137219,BF
90,KY6679418499,0.20824069087393582,0.701567345065996,0.6479659490287304,0.6427317138295621,0.7237806243356317,KY
26,LR5949632688,0.8205824785400182,0.8072258881293237,0.5759698213078082,0.9635536649730057,0.21458163694478571,LR
90,UY7633823575,0.9422270227223635,0.8692133494187146,0.7360983001999557,0.8572429970372468,0.08220061077736318,UY
30,NO6822622433,0.8490780899301171,0.953561794012785,0.605976433493197,0.5387947205454111,0.7416125123854727,NO
36,KI4855922825,0.7396980235353112,0.5827091247774661,0.25028406362980604,0.36382716661319137,0.2983211444225162,KI
81,UM8641757423,0.32601745380088687,0.6683536653872579,0.2763828639872372,0.7616789755411446,0.4231721793767065,UM
38,MP7917327377,0.3685671512503177,0.2063116547651589,0.029774516820907593,0.13613622006960213,0.3446712694130838,MP
83,BL3644534728,0.36544753797352314,0.530287719797343,0.7598447815980762,0.9285819309297949,0.7558979336172342,BL
87,AT7241582845,0.20045661111362278,0.13060813513584435,0.5494377976283431,0.30993065726943314,0.6457938894163817,AT
67,SC1799722617,0.8442581850104034,0.32722679479047656,0.20139898359775543,0.0718672948423773,0.9585258672013879,SC
65,IL2267714783,0.7674213245045394,0.8354666233062744,0.2037149693351239,0.4723280805628747,0.3407120720949024,IL
95,CF8671518734,0.47176887607201934,0.3685605521313846,0.3693823853973299,0.7650263532996178,0.8995888195931911,CF
26,ZW4942384144,0.5562168590258807,0.9470586935058236,0.18767480389215052,0.32102884724736214,0.9041018595453352,ZW
32,WF6511935658,0.43274143361486495,0.7812009849585593,0.6440381491556764,0.11612965865060687,0.8130365055985749,WF
7,NL9419676156,0.8988077435642481,0.04023988055996597,0.9223624994046986,0.8857112696859986,0.06666525173932314,NL
84,UZ9974655192,0.8685346022248268,0.1485337265767157,0.29924293467774987,0.6602801750414073,0.7539391228929162,UZ
62,TL3789379912,0.23444837261922657,0.9661673724185675,0.5742339254356921,0.6204788661561906,0.04144931258633733,TL
1,MN4514284457,0.7416704492643476,0.7765904469415545,0.5349784432910383,0.6315546727273613,0.6740502661559731,MN
1,FI1846567468,0.8005560464225709,0.8527393355034292,0.5890061352401972,0.8677725575398654,0.36958448588848114,FI
7,ML3745813814,0.07116377702914178,0.2893262233119458,0.18948469148017466,0.5391792254522443,0.5739616409409791,ML
64,CF2982626334,0.45328391063958406,0.35710722859948874,0.49236552231013775,0.30226146918721497,0.4957185401581228,CF
44,TO2796582799,0.23014086904004216,0.7206040001474321,0.40290307998657227,0.3309308853931725,0.11402340210042894,TO
44,AW6864668539,0.714557183906436,0.16009859810583293,0.6640320951119065,0.9191197603940964,0.5857387194409966,AW
47,PL8378571699,0.19771399721503258,0.21737535344436765,0.11710235197097063,0.20423000608570874,0.6031653636600822,PL
62,LC9451722651,0.9708209186792374,0.9247607823926955,0.5645650697406381,0.700976055348292,0.748818094143644,LC
54,PF8829374171,0.043991029961034656,0.24840184394270182,0.38271818798966706,0.8690772256813943,0.7178183190990239,PF
36,BO5671413315,0.25259405351243913,0.1793303124140948,0.6295513489749283,0.43936172500252724,0.5052600661292672,BO
19,TR9467632271,0.932035458739847,0.2418148280121386,0.9526194212958217,0.8395053131971508,0.6874060200061649,TR
39,MD6218575379,0.8719137336593121,0.2616344140842557,0.21304901968687773,0.09435941115953028,0.905729629099369,MD
83,SC1911632184,0.383862161077559,0.593002523528412,0.32372376322746277,0.3689307509921491,0.5382906242739409,SC
45,IT4241572192,0.3615755415521562,0.3383422016631812,0.3086633626371622,0.8439049983862787,0.7909068460576236,IT
90,FI8155693841,0.9561323227826506,0.5139310916420072,0.49367175344377756,0.8882769048213959,0.09979250328615308,FI
94,DE5376116237,0.10791620635427535,0.5811348338611424,0.4321220377460122,0.8962463703937829,0.6282033699098974,DE
67,R25319272622,0.16329757939092815,0.5794282797724009,0.1467081990558654,0.32003037445247173,0.7438880268018693,R2
67,AS3747329257,0.866612164536491,0.03701678034849465,0.0905080665834248,0.5359554784372449,0.01262728963047266,AS
26,BG7621468246,0.48652636306360364,0.6697717166971415,0.3318111898843199,0.6228511140216142,0.5623115235939622,BG
81,PY3675463635,0.024714431958273053,0.8470367006957531,0.44895013119094074,0.5033611594699323,0.4576238088775426,PY
84,BD9676432182,0.8799554894212633,0.4128793568816036,0.9852490958292037,0.5373768738936633,0.8802428010385484,BD
14,NO1598114826,0.5104670277796686,0.4852047860622406,0.11336378520354629,0.9098337285686284,0.9449738538824022,NO
95,NI6832757467,0.046221398282796144,0.27053383458405733,0.7005295741837472,0.015966332284733653,0.7844480883795768,NI
82,IT2599258856,0.8075548361521214,0.8829351065214723,0.017308871494606137,0.4626699776854366,0.5636778483167291,IT
87,DK6982816743,0.2785608321428299,0.318889822345227,0.9242362207733095,0.3238551279064268,0.2842393696773797,DK
5,UA7441482311,0.7019518595188856,0.9078561661299318,0.1539818705059588,0.7647984148934484,0.17993179894983768,UA
74,TD8326422979,0.5164594384841621,0.6633548380341381,0.31823711353354156,0.5347909135743976,0.48478537471964955,TD
36,1Q9875251561,0.040801040129736066,0.14417454320937395,0.8825784511864185,0.9834839289542288,0.37475521652959287,1Q
73,BZ5961635294,0.37082760967314243,0.7333564241416752,0.6410731337964535,0.1142545526381582,0.5321170997340232,BZ
82,ZA4995841983,0.259298509452492,0.3500230605714023,0.4303554662037641,0.9550820614676923,0.6999234785325825,ZA
50,LB1826691515,0.4184472013730556,0.6772885064128786,0.841784187592566,0.5252183601260185,0.6407367601059377,LB
83,KE4165494996,0.7737459386698902,0.6522785532288253,0.5038482821546495,0.3525884512346238,0.5502199891488999,KE
67,AZ9147644572,0.027612747624516487,0.8255898668430746,0.5947853669058532,0.626521070022136,0.8967603461351246,AZ
89,CM5999885485,0.43602336780168116,0.3850122222211212,0.028440167428925633,0.47113592782989144,0.09086401690728962,CM
64,PM7371963275,0.4172454886138439,0.566524273250252,0.6276368994731456,0.222744794562459,0.07245827955193818,PM
2,IT1177246686,0.9270782566163689,0.1075572925619781,0.17523529357276857,0.6738275208044797,0.003936220426112413,IT
14,MG2955528645,0.13050015666522086,0.8658474059775472,0.9051940119825304,0.795184435788542,0.5006705259438604,MG
89,KY3595347536,0.7377519637811929,0.6266971505247056,0.5152483573183417,0.587675237795338,0.19101898651570082,KY
73,DE5894471389,0.5351393294986337,0.9085906962864101,0.16327921743504703,0.17429647408425808,0.5835858427453786,DE
81,BN5928641725,0.4648291110061109,0.6904860348440707,0.24283922463655472,0.9545538099482656,0.29456320754252374,BN
47,NL2526835244,0.9537546467036009,0.38226263737306,0.650954264216125,0.8965603257529438,0.21106677502393723,NL
87,SH1352115745,0.5821687183342874,0.9875818071886897,0.15039100707508624,0.6547930485103279,0.44385639298707247,SH
33,LT6192871281,0.1324477195739746,0.5239525488577783,0.4625651154201478,0.9511796133592725,0.4729450913146138,LT
14,JM5795924324,0.9604188995435834,0.6755989624653012,0.4300414358731359,0.3779307724907994,0.25416338816285133,JM
